Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
4702921684,19-04-2016,6708.00,5.440000057,5.440000057,0,0.879999995,0.370000005,4.190000057,0,10.00:00:00,8.00:00:00,27.00:00:00,26.00:00:00,2812
4702921684,20-04-2016,8793.00,7.130000114,7.130000114,0,0.159999996,1.230000019,5.730000019,0,2.00:00:00,29.00:00:00,16.00:00:00,17.00:00:00,3061
4702921684,21-04-2016,6530.00,5.300000191,5.300000191,0,0.310000002,2.049999952,2.940000057,0,4.00:00:00,10.00:00:00,23.00:00:00,19.00:00:00,2729
4702921684,22-04-2016,1664.00,1.350000024,1.350000024,0,0,0,1.350000024,0,0.00:00:00,0.00:00:00,12.00:00:00,2.00:00:00,2241
4702921684,23-04-2016,15126.00,12.27000046,12.27000046,0,0.75999999,3.24000001,8.270000458,0,9.00:00:00,6.00:00:00,11.00:00:00,13.00:00:00,3691
4702921684,24-04-2016,15050.00,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,0,15.00:00:00,4.00:00:00,7.00:00:00,25.00:00:00,3538
4702921684,25-04-2016,9167.00,7.429999828,7.429999828,0,0.49000001,0.819999993,6.110000134,0,6.00:00:00,15.00:00:00,26.00:00:00,30.00:00:00,3064
4702921684,26-04-2016,6108.00,4.949999809,4.949999809,0,0.07,0.349999994,4.539999962,0,1.00:00:00,8.00:00:00,3.00:00:00,3.00:00:00,2784
4702921684,27-04-2016,7047.00,5.71999979,5.71999979,0,0.090000004,0.800000012,4.78000021,0,1.00:00:00,16.00:00:00,25.00:00:00,2.00:00:00,2908
4702921684,28-04-2016,9023.00,7.320000172,7.320000172,0,1.129999995,0.419999987,5.769999981,0,14.00:00:00,9.00:00:00,19.00:00:00,7.00:00:00,3033
4702921684,29-04-2016,9930.00,8.050000191,8.050000191,0,1.059999943,0.920000017,6.070000172,0,12.00:00:00,19.00:00:00,23.00:00:00,22.00:00:00,3165
4702921684,30-04-2016,10144.00,8.229999542,8.229999542,0,0.319999993,2.029999971,5.880000114,0,4.00:00:00,5.00:00:00,19.00:00:00,28.00:00:00,3115
4702921684,01-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,2017
4702921684,02-05-2016,7245.00,5.920000076,5.920000076,0,0.379999995,1.74000001,3.75999999,0,5.00:00:00,9.00:00:00,13.00:00:00,4.00:00:00,2859
4702921684,03-05-2016,9454.00,7.670000076,7.670000076,0,0,0,7.670000076,0,0.00:00:00,0.00:00:00,8.00:00:00,29.00:00:00,3145
4702921684,04-05-2016,8161.00,6.619999886,6.619999886,0,0.340000004,0.730000019,5.539999962,0,4.00:00:00,15.00:00:00,7.00:00:00,26.00:00:00,3004
4702921684,05-05-2016,8614.00,6.989999771,6.989999771,0,0.670000017,0.219999999,6.090000153,0,8.00:00:00,5.00:00:00,28.00:00:00,14.00:00:00,3006
4702921684,06-05-2016,6943.00,5.630000114,5.630000114,0,0.079999998,0.660000026,4.869999886,0,1.00:00:00,16.00:00:00,25.00:00:00,12.00:00:00,2859
4702921684,07-05-2016,14370.00,11.64999962,11.64999962,0,0.370000005,2.309999943,8.970000267,0,5.00:00:00,15.00:00:00,14.00:00:00,30.00:00:00,3683
4702921684,08-05-2016,12857.00,10.43000031,10.43000031,0,0.680000007,6.210000038,3.539999962,0,9.00:00:00,4.00:00:00,10.00:00:00,15.00:00:00,3287
4702921684,09-05-2016,8232.00,6.679999828,6.679999828,0,0,0.569999993,6.099999905,0,0.00:00:00,12.00:00:00,9.00:00:00,15.00:00:00,2990
4702921684,10-05-2016,10613.00,8.609999657,8.609999657,0,0.079999998,1.879999995,6.650000095,0,1.00:00:00,6.00:00:00,18.00:00:00,1.00:00:00,3172
4702921684,11-05-2016,9810.00,7.960000038,7.960000038,0,0.779999971,2.160000086,4.980000019,0,10.00:00:00,10.00:00:00,22.00:00:00,22.00:00:00,3069
4702921684,12-05-2016,2752.00,2.230000019,2.230000019,0,0,0,2.230000019,0,0.00:00:00,0.00:00:00,8.00:00:00,28.00:00:00,1240
5553957443,12-04-2016,11596.00,7.570000172,7.570000172,0,1.370000005,0.790000021,5.409999847,0,19.00:00:00,13.00:00:00,3.00:00:00,5.00:00:00,2026
5553957443,13-04-2016,4832.00,3.160000086,3.160000086,0,0,0,3.160000086,0,0.00:00:00,0.00:00:00,13.00:00:00,8.00:00:00,1718
5553957443,14-04-2016,17022.00,11.11999989,11.11999989,0,4,2.450000048,4.670000076,0,1.00:00:00,10.00:00:00,12.00:00:00,23.00:00:00,2324
5553957443,15-04-2016,16556.00,10.85999966,10.85999966,0,4.159999847,1.980000019,4.710000038,0,27.00:00:00,7.00:00:00,26.00:00:00,19.00:00:00,2254
5553957443,16-04-2016,5771.00,3.769999981,3.769999981,0,0,0,3.769999981,0,0.00:00:00,0.00:00:00,14.00:00:00,4.00:00:00,1831
5553957443,17-04-2016,655.00,0.430000007,0.430000007,0,0,0,0.430000007,0,0.00:00:00,0.00:00:00,15.00:00:00,31.00:00:00,1397
5553957443,18-04-2016,3727.00,2.430000067,2.430000067,0,0,0,2.430000067,0,0.00:00:00,0.00:00:00,24.00:00:00,13.00:00:00,1683
5553957443,19-04-2016,15482.00,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,0,9.00:00:00,28.00:00:00,5.00:00:00,25.00:00:00,2284
5553957443,20-04-2016,2713.00,1.769999981,1.769999981,0,0,0,1.769999981,0,0.00:00:00,0.00:00:00,27.00:00:00,20.00:00:00,1570
5553957443,21-04-2016,12346.00,8.06000042,8.06000042,0,2.950000048,2.160000086,2.960000038,0,16.00:00:00,11.00:00:00,25.00:00:00,11.00:00:00,2066
5553957443,22-04-2016,11682.00,7.630000114,7.630000114,0,1.379999995,0.629999995,5.599999905,0,25.00:00:00,16.00:00:00,26.00:00:00,19.00:00:00,2105
5553957443,23-04-2016,4112.00,2.690000057,2.690000057,0,0,0,2.680000067,0,0.00:00:00,0.00:00:00,28.00:00:00,18.00:00:00,1776
5553957443,24-04-2016,1807.00,1.179999948,1.179999948,0,0,0,1.179999948,0,0.00:00:00,0.00:00:00,13.00:00:00,4.00:00:00,1507
5553957443,25-04-2016,10946.00,7.190000057,7.190000057,0,2.930000067,0.569999993,3.690000057,0,20.00:00:00,11.00:00:00,19.00:00:00,1.00:00:00,2033
5553957443,26-04-2016,11886.00,7.760000229,7.760000229,0,2.369999886,0.930000007,4.460000038,0,9.00:00:00,18.00:00:00,25.00:00:00,19.00:00:00,2093
5553957443,27-04-2016,10538.00,6.880000114,6.880000114,0,1.139999986,1,4.739999771,0,16.00:00:00,16.00:00:00,24.00:00:00,14.00:00:00,1922
5553957443,28-04-2016,11393.00,7.630000114,7.630000114,0,3.710000038,0.75,3.170000076,0,18.00:00:00,13.00:00:00,13.00:00:00,27.00:00:00,1999
5553957443,29-04-2016,12764.00,8.329999924,8.329999924,0,2.789999962,0.639999986,4.909999847,0,15.00:00:00,15.00:00:00,26.00:00:00,9.00:00:00,2169
5553957443,30-04-2016,1202.00,0.779999971,0.779999971,0,0,0,0.779999971,0,0.00:00:00,0.00:00:00,24.00:00:00,20.00:00:00,1463
5553957443,01-05-2016,5164.00,3.369999886,3.369999886,0,0,0,3.369999886,0,0.00:00:00,0.00:00:00,24.00:00:00,11.00:00:00,1747
5553957443,02-05-2016,9769.00,6.380000114,6.380000114,0,1.059999943,0.409999996,4.900000095,0,23.00:00:00,9.00:00:00,14.00:00:00,24.00:00:00,1996
5553957443,03-05-2016,12848.00,8.390000343,8.390000343,0,1.5,1.200000048,5.679999828,0,26.00:00:00,29.00:00:00,3.00:00:00,22.00:00:00,2116
5553957443,04-05-2016,4249.00,2.769999981,2.769999981,0,0,0,2.769999981,0,0.00:00:00,0.00:00:00,11.00:00:00,12.00:00:00,1698
5553957443,05-05-2016,14331.00,9.510000229,9.510000229,0,3.430000067,1.659999967,4.429999828,0,13.00:00:00,29.00:00:00,28.00:00:00,22.00:00:00,2156
5553957443,06-05-2016,9632.00,6.289999962,6.289999962,0,1.519999981,0.540000021,4.230000019,0,21.00:00:00,9.00:00:00,16.00:00:00,30.00:00:00,1916
5553957443,07-05-2016,1868.00,1.220000029,1.220000029,0,0,0,1.220000029,0,0.00:00:00,0.00:00:00,5.00:00:00,20.00:00:00,1494
5553957443,08-05-2016,6083.00,4,4,0,0.219999999,0.469999999,3.299999952,0,3.00:00:00,8.00:00:00,28.00:00:00,19.00:00:00,1762
5553957443,09-05-2016,11611.00,7.579999924,7.579999924,0,2.130000114,0.889999986,4.559999943,0,28.00:00:00,22.00:00:00,7.00:00:00,28.00:00:00,2272
5553957443,10-05-2016,16358.00,10.71000004,10.71000004,0,3.869999886,1.610000014,5.199999809,0,1.00:00:00,9.00:00:00,21.00:00:00,7.00:00:00,2335
5553957443,11-05-2016,4926.00,3.220000029,3.220000029,0,0,0,3.220000029,0,0.00:00:00,0.00:00:00,13.00:00:00,19.00:00:00,1693
5553957443,12-05-2016,3121.00,2.039999962,2.039999962,0,0.579999983,0.400000006,1.059999943,0,8.00:00:00,6.00:00:00,17.00:00:00,9.00:00:00,741
5577150313,12-04-2016,8135.00,6.079999924,6.079999924,0,3.599999905,0.379999995,2.099999905,0,26.00:00:00,16.00:00:00,19.00:00:00,28.00:00:00,3405
5577150313,13-04-2016,5077.00,3.789999962,3.789999962,0,0.319999993,0.219999999,3.25,0,15.00:00:00,11.00:00:00,23.00:00:00,14.00:00:00,2551
5577150313,14-04-2016,8596.00,6.420000076,6.420000076,0,3.329999924,0.310000002,2.779999971,0,27.00:00:00,30.00:00:00,24.00:00:00,23.00:00:00,4022
5577150313,15-04-2016,12087.00,9.079999924,9.079999924,0,3.920000076,1.600000024,3.559999943,0,24.00:00:00,23.00:00:00,17.00:00:00,25.00:00:00,4005
5577150313,16-04-2016,14269.00,10.65999985,10.65999985,0,6.639999866,1.279999971,2.730000019,0,2.00:00:00,25.00:00:00,6.00:00:00,16.00:00:00,4274
5577150313,17-04-2016,12231.00,9.140000343,9.140000343,0,5.980000019,0.829999983,2.319999933,0,18.00:00:00,6.00:00:00,7.00:00:00,8.00:00:00,4552
5577150313,18-04-2016,9893.00,7.389999866,7.389999866,0,4.860000134,0.720000029,1.820000052,0,23.00:00:00,1.00:00:00,9.00:00:00,14.00:00:00,3625
5577150313,19-04-2016,12574.00,9.420000076,9.420000076,0,7.019999981,0.639999986,1.75999999,0,17.00:00:00,23.00:00:00,20.00:00:00,2.00:00:00,3501
5577150313,20-04-2016,8330.00,6.21999979,6.21999979,0,4.119999886,0.340000004,1.75999999,0,27.00:00:00,16.00:00:00,22.00:00:00,11.00:00:00,3192
5577150313,21-04-2016,10830.00,8.090000153,8.090000153,0,3.650000095,1.659999967,2.779999971,0,19.00:00:00,14.00:00:00,23.00:00:00,31.00:00:00,4018
5577150313,22-04-2016,9172.00,6.849999905,6.849999905,0,2.420000076,0.790000021,3.299999952,0,2.00:00:00,30.00:00:00,18.00:00:00,2.00:00:00,3329
5577150313,23-04-2016,7638.00,5.710000038,5.710000038,0,1.210000038,0.360000014,4.139999866,0,24.00:00:00,24.00:00:00,10.00:00:00,18.00:00:00,3152
5577150313,24-04-2016,15764.00,11.77999973,11.77999973,0,7.650000095,2.150000095,1.980000019,0,28.00:00:00,5.00:00:00,20.00:00:00,28.00:00:00,4392
5577150313,25-04-2016,6393.00,4.78000021,4.78000021,0,1.350000024,0.670000017,2.75999999,0,1.00:00:00,7.00:00:00,1.00:00:00,12.00:00:00,3374
5577150313,26-04-2016,5325.00,3.980000019,3.980000019,0,0.850000024,0.649999976,2.470000029,0,7.00:00:00,1.00:00:00,29.00:00:00,28.00:00:00,3088
5577150313,27-04-2016,6805.00,5.139999866,5.139999866,0,1.809999943,0.400000006,2.930000067,0,3.00:00:00,16.00:00:00,8.00:00:00,11.00:00:00,3294
5577150313,28-04-2016,9841.00,7.429999828,7.429999828,0,3.25,1.169999957,3.00999999,0,8.00:00:00,20.00:00:00,20.00:00:00,22.00:00:00,3580
5577150313,29-04-2016,7924.00,5.920000076,5.920000076,0,2.839999914,0.610000014,2.470000029,0,6.00:00:00,5.00:00:00,13.00:00:00,8.00:00:00,3544
5577150313,30-04-2016,12363.00,9.239999771,9.239999771,0,5.829999924,0.790000021,2.609999895,0,25.00:00:00,14.00:00:00,11.00:00:00,12.00:00:00,4501
5577150313,01-05-2016,13368.00,9.989999771,9.989999771,0,5.309999943,1.440000057,3.24000001,0,12.00:00:00,12.00:00:00,26.00:00:00,13.00:00:00,4546
5577150313,02-05-2016,7439.00,5.559999943,5.559999943,0,1.120000005,0.349999994,4.070000172,0,6.00:00:00,20.00:00:00,22.00:00:00,1.00:00:00,3014
5577150313,03-05-2016,11045.00,8.25,8.25,0,4.519999981,0.150000006,3.569999933,0,6.00:00:00,8.00:00:00,30.00:00:00,2.00:00:00,3795
5577150313,04-05-2016,5206.00,3.890000105,3.890000105,0,1.559999943,0.25,2.079999924,0,25.00:00:00,9.00:00:00,20.00:00:00,22.00:00:00,2755
5577150313,05-05-2016,7550.00,5.639999866,5.639999866,0,2.5,0.469999999,2.670000076,0,14.00:00:00,21.00:00:00,22.00:00:00,26.00:00:00,3004
5577150313,06-05-2016,4950.00,3.700000048,3.700000048,0,1.929999948,0.319999993,1.450000048,0,10.00:00:00,16.00:00:00,19.00:00:00,27.00:00:00,2643
5577150313,07-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1819
5577150313,08-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1819
5577150313,09-05-2016,3421.00,2.559999943,2.559999943,0,1.429999948,0.140000001,0.99000001,0,3.00:00:00,11.00:00:00,10.00:00:00,3.00:00:00,2489
5577150313,10-05-2016,8869.00,6.650000095,6.650000095,0,2.559999943,0.75,3.349999905,0,13.00:00:00,6.00:00:00,12.00:00:00,30.00:00:00,3841
5577150313,11-05-2016,4038.00,3.039999962,3.039999962,0,1.830000043,0.300000012,0.889999986,0,14.00:00:00,15.00:00:00,3.00:00:00,13.00:00:00,1665
6117666160,12-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1496
6117666160,13-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1496
6117666160,14-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1496
6117666160,15-04-2016,14019.00,10.59000015,10.59000015,0,0,0.280000001,10.30000019,0,0.00:00:00,6.00:00:00,27.00:00:00,9.00:00:00,2865
6117666160,16-04-2016,14450.00,10.90999985,10.90999985,0,0.579999983,0.850000024,9.479999542,0,7.00:00:00,15.00:00:00,1.00:00:00,16.00:00:00,2828
6117666160,17-04-2016,7150.00,5.400000095,5.400000095,0,0,0,5.400000095,0,0.00:00:00,0.00:00:00,7.00:00:00,2.00:00:00,2225
6117666160,18-04-2016,5153.00,3.910000086,3.910000086,0,0,0,3.890000105,0,0.00:00:00,0.00:00:00,28.00:00:00,28.00:00:00,2018
6117666160,19-04-2016,11135.00,8.409999847,8.409999847,0,0,0,8.409999847,0,0.00:00:00,0.00:00:00,24.00:00:00,28.00:00:00,2606
6117666160,20-04-2016,10449.00,8.020000458,8.020000458,0,2.029999971,0.479999989,5.519999981,0,26.00:00:00,10.00:00:00,14.00:00:00,9.00:00:00,2536
6117666160,21-04-2016,19542.00,15.01000023,15.01000023,0,0.980000019,0.400000006,5.619999886,0,11.00:00:00,19.00:00:00,20.00:00:00,1.00:00:00,4900
6117666160,22-04-2016,8206.00,6.199999809,6.199999809,0,0,0,6.199999809,0,0.00:00:00,0.00:00:00,5.00:00:00,16.00:00:00,2409
6117666160,23-04-2016,11495.00,8.680000305,8.680000305,0,0,0,8.680000305,0,0.00:00:00,0.00:00:00,26.00:00:00,12.00:00:00,2651
6117666160,24-04-2016,7623.00,5.760000229,5.760000229,0,0,0,5.760000229,0,0.00:00:00,0.00:00:00,27.00:00:00,11.00:00:00,2305
6117666160,25-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1497
6117666160,26-04-2016,9543.00,7.210000038,7.210000038,0,0,0.340000004,6.869999886,0,0.00:00:00,7.00:00:00,17.00:00:00,12.00:00:00,2450
6117666160,27-04-2016,9411.00,7.110000134,7.110000134,0,0,0,7.110000134,0,0.00:00:00,0.00:00:00,2.00:00:00,20.00:00:00,2576
6117666160,28-04-2016,3403.00,2.599999905,2.599999905,0,0,0,2.599999905,0,0.00:00:00,0.00:00:00,20.00:00:00,27.00:00:00,1879
6117666160,29-04-2016,9592.00,7.239999771,7.239999771,0,0,0,7.239999771,0,0.00:00:00,0.00:00:00,5.00:00:00,23.00:00:00,2560
6117666160,30-04-2016,6987.00,5.28000021,5.28000021,0,0,0,5.28000021,0,0.00:00:00,0.00:00:00,8.00:00:00,5.00:00:00,2275
6117666160,01-05-2016,8915.00,6.730000019,6.730000019,0,0,0,6.730000019,0,0.00:00:00,0.00:00:00,31.00:00:00,8.00:00:00,2361
6117666160,02-05-2016,4933.00,3.730000019,3.730000019,0,0,0,3.730000019,0,0.00:00:00,0.00:00:00,23.00:00:00,18.00:00:00,2044
6117666160,03-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1496
6117666160,04-05-2016,2997.00,2.25999999,2.25999999,0,0,0,2.25999999,0,0.00:00:00,0.00:00:00,4.00:00:00,2.00:00:00,1902
6117666160,05-05-2016,9799.00,7.400000095,7.400000095,0,0,0,7.400000095,0,0.00:00:00,0.00:00:00,1.00:00:00,23.00:00:00,2636
6117666160,06-05-2016,3365.00,2.680000067,2.680000067,0,0,0,2.680000067,0,0.00:00:00,0.00:00:00,12.00:00:00,3.00:00:00,1838
6117666160,07-05-2016,7336.00,5.539999962,5.539999962,0,0,0,5.539999962,0,0.00:00:00,0.00:00:00,15.00:00:00,31.00:00:00,2469
6117666160,08-05-2016,7328.00,5.53000021,5.53000021,0,0,0,5.53000021,0,0.00:00:00,0.00:00:00,13.00:00:00,31.00:00:00,2250
6117666160,09-05-2016,4477.00,3.380000114,3.380000114,0,0,0,3.380000114,0,0.00:00:00,0.00:00:00,15.00:00:00,4.00:00:00,1248
6290855005,12-04-2016,4562.00,3.450000048,3.450000048,0,0,0,3.450000048,0,0.00:00:00,0.00:00:00,17.00:00:00,25.00:00:00,2560
6290855005,13-04-2016,7142.00,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0.00:00:00,0.00:00:00,15.00:00:00,25.00:00:00,2905
6290855005,14-04-2016,7671.00,5.800000191,5.800000191,0,0,0,5.769999981,0.029999999,0.00:00:00,0.00:00:00,28.00:00:00,12.00:00:00,2952
6290855005,15-04-2016,9501.00,7.179999828,7.179999828,0,0,0,7.170000076,0.01,0.00:00:00,0.00:00:00,23.00:00:00,16.00:00:00,2896
6290855005,16-04-2016,8301.00,6.28000021,6.28000021,0,0,0,6.269999981,0.01,0.00:00:00,0.00:00:00,14.00:00:00,27.00:00:00,2783
6290855005,17-04-2016,7851.00,5.940000057,5.940000057,0,1.139999986,0.790000021,4,0,31.00:00:00,12.00:00:00,12.00:00:00,17.00:00:00,3171
6290855005,18-04-2016,6885.00,5.210000038,5.210000038,0,0,0,5.190000057,0.02,0.00:00:00,0.00:00:00,27.00:00:00,14.00:00:00,2766
6290855005,19-04-2016,7142.00,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0.00:00:00,0.00:00:00,16.00:00:00,23.00:00:00,2839
6290855005,20-04-2016,6361.00,4.809999943,4.809999943,0,0,0,4.800000191,0.01,0.00:00:00,0.00:00:00,14.00:00:00,27.00:00:00,2701
6290855005,21-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,2060
6290855005,22-04-2016,6238.00,4.71999979,4.71999979,0,0,0,4.71999979,0,0.00:00:00,0.00:00:00,28.00:00:00,11.00:00:00,2796
6290855005,23-04-2016,0.00,0,0,0,0,0,0,0,2.00:00:00,0.00:00:00,0.00:00:00,7.00:00:00,2664
6290855005,24-04-2016,5896.00,4.460000038,4.460000038,0,0,0,4.460000038,0,0.00:00:00,0.00:00:00,14.00:00:00,27.00:00:00,2703
6290855005,25-04-2016,7802.00,5.900000095,5.900000095,0,0.680000007,0.180000007,5.03000021,0.01,8.00:00:00,3.00:00:00,5.00:00:00,25.00:00:00,2771
6290855005,26-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,2060
6290855005,27-04-2016,5565.00,4.210000038,4.210000038,0,0,0,4.179999828,0.029999999,0.00:00:00,0.00:00:00,13.00:00:00,26.00:00:00,2743
6290855005,28-04-2016,5731.00,4.329999924,4.329999924,0,0,0,4.329999924,0,0.00:00:00,0.00:00:00,11.00:00:00,30.00:00:00,2687
6290855005,29-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,2060
6290855005,30-04-2016,6744.00,5.099999905,5.099999905,0,0,0,5.090000153,0.01,0.00:00:00,0.00:00:00,19.00:00:00,20.00:00:00,2843
6290855005,01-05-2016,9837.00,7.440000057,7.440000057,0,0.660000026,2.75,4,0.02,8.00:00:00,4.00:00:00,8.00:00:00,20.00:00:00,3327
6290855005,02-05-2016,6781.00,5.130000114,5.130000114,0,0,0,5.110000134,0.02,0.00:00:00,0.00:00:00,24.00:00:00,17.00:00:00,2725
6290855005,03-05-2016,6047.00,4.570000172,4.570000172,0,0,0,4.570000172,0,0.00:00:00,0.00:00:00,27.00:00:00,14.00:00:00,2671
6290855005,04-05-2016,5832.00,4.409999847,4.409999847,0,0,0,4.400000095,0.01,0.00:00:00,0.00:00:00,28.00:00:00,13.00:00:00,2718
6290855005,05-05-2016,6339.00,4.789999962,4.789999962,0,0,0,4.789999962,0,0.00:00:00,0.00:00:00,26.00:00:00,15.00:00:00,2682
6290855005,06-05-2016,6116.00,4.619999886,4.619999886,0,0,0,4.590000153,0.029999999,0.00:00:00,0.00:00:00,31.00:00:00,8.00:00:00,2806
6290855005,07-05-2016,5510.00,4.170000076,4.170000076,0,0,0,4.159999847,0,0.00:00:00,0.00:00:00,14.00:00:00,27.00:00:00,2613
6290855005,08-05-2016,7706.00,5.829999924,5.829999924,0,0,0,5.820000172,0,0.00:00:00,0.00:00:00,7.00:00:00,3.00:00:00,2712
6290855005,09-05-2016,6277.00,4.75,4.75,0,0,0,4.730000019,0.02,0.00:00:00,0.00:00:00,20.00:00:00,10.00:00:00,2175
6290855005,10-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,0
6775888955,12-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1841
6775888955,13-04-2016,4053.00,2.910000086,2.910000086,0,1.110000014,0.579999983,1.220000029,0,17.00:00:00,18.00:00:00,25.00:00:00,18.00:00:00,2400
6775888955,14-04-2016,5162.00,3.700000048,3.700000048,0,0.870000005,0.860000014,1.970000029,0,14.00:00:00,24.00:00:00,14.00:00:00,12.00:00:00,2507
6775888955,15-04-2016,1282.00,0.920000017,0.920000017,0,0,0,0.920000017,0,0.00:00:00,0.00:00:00,27.00:00:00,2.00:00:00,2127
6775888955,16-04-2016,4732.00,3.390000105,3.390000105,0,2.519999981,0.810000002,0.059999999,0,5.00:00:00,18.00:00:00,9.00:00:00,8.00:00:00,2225
6775888955,17-04-2016,2497.00,1.789999962,1.789999962,0,0.349999994,1.129999995,0.310000002,0,5.00:00:00,24.00:00:00,19.00:00:00,23.00:00:00,2067
6775888955,18-04-2016,8294.00,5.949999809,5.949999809,0,2,0.769999981,3.170000076,0,30.00:00:00,31.00:00:00,25.00:00:00,17.00:00:00,2798
6775888955,19-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1841
6775888955,20-04-2016,10771.00,7.71999979,7.71999979,0,3.769999981,1.74000001,2.220000029,0,10.00:00:00,22.00:00:00,26.00:00:00,14.00:00:00,3727
6775888955,21-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1841
6775888955,22-04-2016,637.00,0.460000008,0.460000008,0,0,0,0.460000008,0,0.00:00:00,0.00:00:00,20.00:00:00,20.00:00:00,1922
6775888955,23-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1841
6775888955,24-04-2016,2153.00,1.539999962,1.539999962,0,0.769999981,0.620000005,0.150000006,0,11.00:00:00,18.00:00:00,11.00:00:00,31.00:00:00,2053
6775888955,25-04-2016,6474.00,4.639999866,4.639999866,0,2.269999981,0.460000008,1.899999976,0,2.00:00:00,13.00:00:00,1.00:00:00,25.00:00:00,2484
6775888955,26-04-2016,7091.00,5.269999981,5.269999981,1.959596038,3.480000019,0.870000005,0.730000019,0,11.00:00:00,30.00:00:00,16.00:00:00,13.00:00:00,2584
6775888955,27-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1841
6775888955,28-04-2016,703.00,0.5,0.5,0,0.059999999,0.200000003,0.239999995,0,2.00:00:00,13.00:00:00,15.00:00:00,10.00:00:00,1993
6775888955,29-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1841
6775888955,30-04-2016,2503.00,1.789999962,1.789999962,0,0.159999996,0.159999996,1.480000019,0,3.00:00:00,9.00:00:00,24.00:00:00,5.00:00:00,2280
6775888955,01-05-2016,2487.00,1.779999971,1.779999971,0,0.479999989,0.620000005,0.680000007,0,9.00:00:00,3.00:00:00,19.00:00:00,8.00:00:00,2319
6775888955,02-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1841
6775888955,03-05-2016,9.00,0.01,0.01,0,0,0,0.01,0,0.00:00:00,0.00:00:00,1.00:00:00,9.00:00:00,1843
6775888955,04-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1841
6775888955,05-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1841
6775888955,06-05-2016,4697.00,3.369999886,3.369999886,0,0.469999999,0.930000007,1.929999948,0,12.00:00:00,4.00:00:00,15.00:00:00,10.00:00:00,2496
6775888955,07-05-2016,1967.00,1.409999967,1.409999967,0,0.129999995,0.239999995,1.049999952,0,2.00:00:00,5.00:00:00,18.00:00:00,4.00:00:00,1032
6962181067,12-04-2016,10199.00,6.739999771,6.739999771,0,3.400000095,0.829999983,2.50999999,0,19.00:00:00,14.00:00:00,7.00:00:00,6.00:00:00,1994
6962181067,13-04-2016,5652.00,3.74000001,3.74000001,0,0.569999993,1.210000038,1.960000038,0,8.00:00:00,24.00:00:00,21.00:00:00,1.00:00:00,1718
6962181067,14-04-2016,1551.00,1.029999971,1.029999971,0,0,0,1.029999971,0,0.00:00:00,0.00:00:00,26.00:00:00,11.00:00:00,1466
6962181067,15-04-2016,5563.00,3.680000067,3.680000067,0,0,0,3.680000067,0,0.00:00:00,0.00:00:00,4.00:00:00,16.00:00:00,1756
